base_mae,corr_mae,delta_pct,kappa,scale,subset_mode,test_curve,test_label,train_curve,train_label,win
0.0031360955249893426,0.002854160205369181,-8.990010583976705,0.012574840698534186,25,even,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,0.002905263476862394,-35.254245899589996,0.012574840698534186,25,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,0.0022883408788223598,-21.805762829356667,0.012574840698534186,25,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002247529776024797,-10.27176772817031,0.012574840698534186,25,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,0.007086435896690354,-2.459607600385738,0.01573337223691586,100,even,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,0.0032607302117290547,-13.002431717243878,0.01573337223691586,100,even,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,0.002897625161448579,-10.79601932616373,0.01573337223691586,100,even,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,0.004478683466212066,-21.002510384274853,0.01573337223691586,100,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,0.0046586598220043915,-5.592393942536056,0.01573337223691586,100,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012211505061497858,-11.615896864281417,0.01573337223691586,100,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,0.0054494488216591565,-2.9071336166990203,0.02179207462910145,400,even,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,0.0040212541985078796,-14.477772712807669,0.02179207462910145,400,even,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.0033644640216626254,-12.691973969011915,0.02179207462910145,400,even,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.005725084397701293,-29.956449427559274,0.02179207462910145,400,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,0.006198823582077695,-7.3046215375485275,0.02179207462910145,400,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0024060552757095345,-5.9382970516764,0.02179207462910145,400,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,0.007212017501251903,-3.1338974293596222,0.020537017231627916,25,even,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0027685109404543867,-18.7735464657275,0.020537017231627916,25,even,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.0026756435275402924,-14.682333295654793,0.020537017231627916,25,even,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.002904053235821981,-35.28121693661602,0.020537017231627916,25,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.0023443172914321504,-19.893008954232826,0.020537017231627916,25,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,0.002084618613470959,-16.77567739345579,0.020537017231627916,25,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,0.007095330834839155,-2.337174296810729,0.014950203109028531,100,even,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0032849888309298015,-12.35520218786701,0.014950203109028531,100,even,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.002915081588755421,-10.258619656658052,0.014950203109028531,100,even,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.0045017017008392455,-20.596502064050593,0.014950203109028531,100,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.004657242771499308,-5.621110429886256,0.014950203109028531,100,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,0.0012205479748397822,-11.659506713499557,0.014950203109028531,100,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,0.005487981921162786,-2.2205891231402597,0.016529492801448914,400,even,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.004185647668677271,-10.981526261744257,0.016529492801448914,400,even,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.003482575247279849,-9.626981181351047,0.016529492801448914,400,even,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.006208467162180784,-24.04250253041661,0.016529492801448914,400,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.006281271734099847,-6.0717162041366235,0.016529492801448914,400,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,0.002432569841061905,-4.901743488191412,0.016529492801448914,400,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,0.0073673089270839265,-1.0481460871901604,0.006868697760247236,25,sparse_quarter,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,0.0031943768024574348,-6.278897032936714,0.006868697760247236,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,0.0029820952839655947,-4.9105723915814465,0.006868697760247236,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,0.0034820720073594756,-22.399679153404406,0.006868697760247236,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,0.002563892262127558,-12.38997586410614,0.006868697760247236,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,0.002364281065814842,-5.610700738061036,0.006868697760247236,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.007265129575917493,0.007206837081806017,-0.8023600061409009,0.005132456348992366,100,sparse_quarter,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.0037480705220761528,0.003589092978527534,-4.241583572460561,0.005132456348992366,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,0.003133913992294925,-3.521819550191474,0.005132456348992366,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,0.005118389846670555,-9.71901635558795,0.005132456348992366,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,0.004785156799798787,-3.0289363595922048,0.005132456348992366,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,0.0013063909640319794,-5.446385913047713,0.005132456348992366,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.005612615040270773,0.005612615040270773,0.0,0.0,400,sparse_quarter,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
0.004701998914275349,0.004701998914275349,0.0,0.0,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
0.0038535563963712593,0.0038535563963712593,0.0,0.0,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
0.008173606778800102,0.008173606778800102,0.0,0.0,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.006687305974578527,0.006687305974578527,0.0,0.0,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.0025579541942073844,0.0025579541942073844,0.0,0.0,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
0.00744534704076948,0.007275613820829879,-2.2797220735335855,0.014939446029365418,25,sparse_quarter,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.003408385839825258,0.002942915298661431,-13.656627008745314,0.014939446029365418,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002801144363999441,-10.680515256021728,0.014939446029365418,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.004487187642230267,0.002794589553357186,-37.72068885516472,0.014939446029365418,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.002926482771138891,0.0022205196490683522,-24.12326254002859,0.014939446029365418,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.002504818961791151,0.00219914845694382,-12.203297304518612,0.014939446029365418,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.007265129575917493,0.006975725907711986,-3.9834618939877497,0.025481011182372348,100,sparse_quarter,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.0037480705220761528,0.002958797649701183,-21.058111573038683,0.025481011182372348,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0026803554241650353,-17.484712433715842,0.025481011182372348,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.0056693997340904675,0.004589834054210277,-19.041974997612044,0.025481011182372348,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.004934623402238123,0.004859780404521081,-1.5166911761310242,0.025481011182372348,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0013816404339982303,0.001254093878704216,-9.231530299451107,0.025481011182372348,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,sparse_quarter,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.00744534704076948,0.007248419993603828,-2.6449680060219083,0.017332971081914846,25,sparse_quarter,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.003408385839825258,0.0028683398827250247,-15.844625065333574,0.017332971081914846,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0031360955249893426,0.002747480125470503,-12.391695228102472,0.017332971081914846,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.002766487406881248,-38.346964124143014,0.017332971081914846,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.002926482771138891,0.0021927910677858593,-25.070767905717172,0.017332971081914846,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.002504818961791151,0.002150175422084335,-14.158449976489173,0.017332971081914846,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007265129575917493,0.006962326594807372,-4.167895120740228,0.02666077522639956,100,sparse_quarter,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.0037480705220761528,0.0029222545255256998,-22.033096540910655,0.02666077522639956,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.003248313740665229,0.002654059105093649,-18.29424997136765,0.02666077522639956,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.004665083446849128,-17.714684699375162,0.02666077522639956,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.004934623402238123,0.004913783807241386,-0.422313787659756,0.02666077522639956,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0013816404339982303,0.0012751233359601022,-7.709465894095613,0.02666077522639956,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,sparse_quarter,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.00744534704076948,0.007277525294853541,-2.2540486695512785,0.014771203401178656,25,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,0.0029481572592424937,-13.502831023566253,0.014771203401178656,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,0.0028049164626119433,-10.56023516307032,0.014771203401178656,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,0.002800898794937059,-37.58008315549453,0.014771203401178656,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022239183958038876,-24.00712494410443,0.014771203401178656,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,0.0022025908074160844,-12.065868191885155,0.014771203401178656,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,0.0070417960765997815,-3.074047021239912,0.019663756955118857,100,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,0.003138986768587333,-16.250594803414554,0.019663756955118857,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,0.00281001895650751,-13.49299418559119,0.019663756955118857,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,0.004423049116513356,-21.983819734613597,0.019663756955118857,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004702598806362473,-4.70197170001695,0.019663756955118857,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,0.001224174348342719,-11.39703802673402,0.019663756955118857,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,0.0053908697554324436,-3.950837234467308,0.0299974091309574,400,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,0.0037649344952069485,-19.929064981777355,0.0299974091309574,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,0.0031803068633794005,-17.47086233448747,0.0299974091309574,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,0.005189940290778536,-36.503670518629626,0.0299974091309574,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006139414353751904,-8.19300960520436,0.0299974091309574,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,0.0023785644033384114,-7.013018109362957,0.0299974091309574,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,0.007274122914547686,-2.2997467449697107,0.015070671454450117,25,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,0.002938826688581209,-13.776584380720303,0.015070671454450117,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,0.002798202212838194,-10.774330994024705,0.015070671454450117,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,0.002789855536492584,-37.82618961069474,0.015070671454450117,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,0.0022180555831172216,-24.207461428039522,0.015070671454450117,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0021964635018353433,-12.310488887999638,0.015070671454450117,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,0.007021515325198751,-3.3531989783950555,0.021449408313448593,100,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,0.0030836763193056223,-17.72629940811533,0.021449408313448593,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,0.0027702177283665005,-14.718283099120166,0.021449408313448593,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,0.00443974815123431,-21.6892729482838,0.021449408313448593,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,0.004738557631064929,-3.973267161264382,0.021449408313448593,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001225548139537842,-11.29760613683577,0.021449408313448593,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,0.007212237541944309,-3.1309420171914515,0.020517649861766546,25,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0027691143724767396,-18.75584213145577,0.020517649861766546,25,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.0026760777553562058,-14.668487167166255,0.020517649861766546,25,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.0029026638839765974,-35.312179578612714,0.020517649861766546,25,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.002343010430065682,-19.93766533763466,0.020517649861766546,25,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,0.0020850148820950676,-16.75985714336372,0.020517649861766546,25,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,0.0070476683654898675,-2.9932186089077772,0.019146721840111434,100,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.003155001901873048,-15.823304729991804,0.019146721840111434,100,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.002821543396859947,-13.138211942479504,0.019146721840111434,100,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.004424157583769167,-21.964267977676343,0.019146721840111434,100,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.004692186933418294,-4.912968002986218,0.019146721840111434,100,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,0.0012237765672835855,-11.4258285173237,0.019146721840111434,100,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,sparse_quarter,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,sparse_quarter,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,sparse_quarter,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,sparse_quarter,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,sparse_quarter,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,sparse_quarter,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
